http://47.91.104.88:3128,AE,Unknown
http://151.245.215.30:3128,AE,Unknown
http://151.245.215.22:3128,AE,Unknown
http://151.245.215.21:3128,AE,Unknown
http://151.245.215.29:3128,AE,Unknown
http://185.83.182.197:8080,AE,Unknown
http://109.69.58.203:7777,AE,Unknown
http://151.245.215.3:3128,AE,Unknown
http://151.245.215.10:3128,AE,Unknown
http://151.245.215.1:3128,AE,Unknown
http://151.245.215.5:3128,AE,Unknown
http://151.245.215.7:3128,AE,Unknown
http://151.245.215.17:3128,AE,Unknown
http://151.245.215.23:3128,AE,Unknown
http://72.10.164.178:16665,AE,Unknown
