http://91.204.190.140:81,AM,Unknown
http://217.113.25.196:8080,AM,Unknown
http://185.162.231.150:80,AM,
http://185.162.231.184:80,AM,
http://185.162.228.122:80,AM,
http://185.162.229.165:80,AM,
http://185.162.230.84:80,AM,
http://185.162.228.4:80,AM,
http://185.162.230.254:80,AM,
http://185.162.228.253:80,AM,
http://185.162.230.248:80,AM,
http://185.162.231.204:80,AM,
http://185.162.229.16:80,AM,
http://185.162.230.128:80,AM,
http://185.162.230.238:80,AM,
http://185.162.228.189:80,AM,
http://185.162.228.129:80,AM,
http://185.162.231.97:80,AM,
http://185.162.229.21:80,AM,
