socks5://183.80.54.224:1080,VN,Unknown
socks5://116.102.242.52:20005,VN,Unknown
socks5://42.115.72.200:1090,VN,Unknown
http://103.179.190.121:443,VN,Unknown
http://123.30.154.171:7777,VN,
http://113.160.115.254:8080,VN,Unknown
http://123.58.199.232:8168,VN,Unknown
http://203.167.14.15:3128,VN,Unknown
http://116.107.103.138:10001,VN,Unknown
http://116.107.103.186:10001,VN,Unknown
http://116.107.104.129:10001,VN,Unknown
http://116.107.104.253:10001,VN,Unknown
http://116.107.105.236:10001,VN,Unknown
http://116.107.106.68:10001,VN,Unknown
